,Team,Elo
0,"Manectric-Mega_Special Attacker, Regigigas_Tank, Houndoom-Mega_Nasty Plot, Talonflame_Revenge Killer, Victini_Choice Band, Amoonguss_Pivot",1638.6477123808097
1,"Cresselia_Calm Mind, Kyurem_Life Orb Attacker, Houndoom-Mega_Nasty Plot, Victini_Choice Band, Talonflame_Offensive Swords Dance, Amoonguss_Pivot",1563.9727592372913
2,"Amoonguss_Pivot, Manectric-Mega_Special Attacker, Thundurus_Mixed Attacker, Scrafty_Dragon Dance, Charizard-Mega-X_Bulky Will-O-Wisp, Talonflame_Offensive Swords Dance",1319.5927673135793
3,"Manectric-Mega_Special Attacker, Weavile_All-out Attacker, Cresselia_Defensive, Noivern_Taunt + Roost, Togekiss_Defensive, Raikou_Assault Vest",1255.828379386729
4,"Scrafty_Dragon Dance, Piloswine_Tank, Manectric-Mega_Special Attacker, Weavile_All-out Attacker, Charizard-Mega-X_Bulky Will-O-Wisp, Houndoom-Mega_Utility Attacker",1352.2742083165099
5,"Amoonguss_Pivot, Talonflame_Revenge Killer, Manectric-Mega_Special Attacker, Tornadus-Therian_Assault Vest Pivot, Arcanine_Offensive, Cresselia_Calm Mind",1351.76098051607
6,"Charizard-Mega-X_Bulky Will-O-Wisp, Thundurus_Mixed Attacker, Weavile_All-out Attacker, Scrafty_Dragon Dance, Amoonguss_Pivot, Manectric-Mega_Special Attacker",1332.2983337410958
7,"Spiritomb_Calm Mind, Hitmonchan_Bulk Up, Arcanine_Defensive, Cresselia_Trick Room, Manectric-Mega_Special Attacker, Meloetta_En Pointe",1296.1835135531203
8,"Gyarados_Dragon Dance + Three Attacks, Grumpig_Offensive Utility, Manectric-Mega_Special Attacker, Talonflame_Revenge Killer, Porygon2_Defensive, Thundurus_Mixed Attacker",1318.7850819103826
9,"Talonflame_Revenge Killer, Weavile_All-out Attacker, Arcanine_Offensive, Manectric-Mega_Special Attacker, Togekiss_Defensive, Cresselia_Trick Room",1358.3781499761267
10,"Talonflame_Offensive Swords Dance, Houndoom-Mega_Nasty Plot, Victini_Choice Band, Manectric-Mega_Special Attacker, Kyurem_SubRoost, Amoonguss_Pivot",1356.826070557167
11,"Talonflame_Offensive Swords Dance, Grumpig_Calm Mind, Victini_Choice Band, Rotom-Fan_Choice Scarf, Azelf_Lead, Froakie_Mixed Attacker",1265.4097272941565
12,"Celebi_Baton Pass, Floatzel_Special Attacker, Arcanine_Offensive, Crobat_BRAVE BAT (Choice Band), Cresselia_Trick Room, Talonflame_Revenge Killer",1261.6657053090976
13,"Arcanine_Offensive, Manectric-Mega_Special Attacker, Feraligatr_Dragon Dance, Landorus-Therian_Double Dance, Cresselia_Trick Room, Scrafty_Dragon Dance",1330.1608761711789
14,"Manectric-Mega_Special Attacker, Weavile_All-out Attacker, Talonflame_Revenge Killer, Bergmite_Rapid Spin Support, Cresselia_Trick Room, Crawdaunt_Swords Dance",1241.3741718421495
15,"Kingdra_Life Orb Attacker, Vileplume_Defensive, Dragonite_Dragon Dance, Thundurus_Mixed Attacker, Camerupt_Specially Defensive, Talonflame_Offensive Swords Dance",1297.9413429256306
16,"Amoonguss_Pivot, Landorus-Therian_Defensive, Torchic_Life Orb, Weavile_All-out Attacker, Zapdos_Physically Defensive, Manectric-Mega_Special Attacker",1278.739858014288
17,"Clefable_Calm Mind + Magic Guard, Yanmega_Speed Boost, Landorus-Therian_Offensive, Amoonguss_Pivot, Arcanine_Offensive, Raikou_Assault Vest",1070.2430132763259
18,"Camerupt_Specially Defensive, Manectric-Mega_Special Attacker, Regigigas_Tank, Dragonite_Dragon Dance, Victini_Choice Band, Talonflame_Offensive Swords Dance",1356.3083837023103
19,"Weavile_All-out Attacker, Togekiss_Defensive, Manectric-Mega_Special Attacker, Gyarados_Dragon Dance + Three Attacks, Raikou_Assault Vest, Cresselia_Defensive",1475.3249207164347
20,"Tornadus-Therian_Assault Vest Pivot, Victini_Choice Band, Cresselia_Calm Mind, Manectric-Mega_Special Attacker, Amoonguss_Pivot, Talonflame_Offensive Swords Dance",1359.8150129518046
21,"Yanmega_Speed Boost, Manectric-Mega_Special Attacker, Typhlosion_Choice Specs, Bronzong_Tank, Muk_Choice Band, Skarmory_Specially Defensive",1153.0899068109134
22,"Azelf_Lead, Scrafty_Dragon Dance, Alakazam_Revenge Killer, Glalie-Mega_Wallbreaker, Manectric-Mega_Special Attacker, Thundurus_Mixed Attacker",1337.1032066123516
23,"Kingdra_Dragon Dance, Weavile_All-out Attacker, Gyarados_Dragon Dance + Three Attacks, Togekiss_Defensive, Manectric-Mega_Special Attacker, Victini_Choice Band",1592.8105968921802
24,"Rotom-Frost_SubSplit, Talonflame_Revenge Killer, Regigigas_Tank, Manectric-Mega_Special Attacker, Amoonguss_Pivot, Arcanine_Offensive",1334.2212896369783
25,"Manectric-Mega_Special Attacker, Pidgeot-Mega_All-out Attacker, Weavile_All-out Attacker, Ledian_Dual Screens, Sylveon_Choice Specs, Ursaring_Quick Feet",1150.3381783761686
26,"Zapdos_Physically Defensive, Manectric-Mega_Special Attacker, Piloswine_Tank, Houndoom-Mega_Utility Attacker, Thundurus_Mixed Attacker, Pidgeot-Mega_All-out Attacker",1348.6667126587538
27,"Manectric-Mega_Special Attacker, Charizard-Mega-X_Dragon Dance, Arcanine_Defensive, Tornadus_Rain Support, Cresselia_Calm Mind, Lilligant_Choice Scarf",1534.6018347551903
28,"Weavile_All-out Attacker, Landorus-Therian_Double Dance, Togekiss_Defensive, Noivern_Taunt + Roost, Torkoal_Offensive Rapid Spin, Smeargle_Suicide Lead",1154.443822370842
29,"Thundurus_Mixed Attacker, Scrafty_Dragon Dance, Amoonguss_Pivot, Venusaur_Sun Sweeper, Weavile_All-out Attacker, Manectric-Mega_Special Attacker",1276.4299444185117
30,"Thundurus_Mixed Attacker, Manectric-Mega_Special Attacker, Cresselia_Trick Room, Weavile_All-out Attacker, Ferrothorn_Utility, Crawdaunt_Swords Dance",1208.7248465415933
31,"Smeargle_Suicide Lead, Noivern_Taunt + Roost, Arcanine_Defensive, Manectric-Mega_Special Attacker, Volcanion_All-out Attacker, Spiritomb_Calm Mind",1274.6187815403625
32,"Manectric-Mega_Special Attacker, Drifblim_Special Attacker, Froakie_Mixed Attacker, Amoonguss_Pivot, Magmortar_Wallbreaker, Thundurus_Mixed Attacker",1178.3015154763368
33,"Azelf_Lead, Smeargle_Suicide Lead, Thundurus_Mixed Attacker, Manectric-Mega_Special Attacker, Meloetta_En Pointe, Arcanine_Defensive",1317.0191652708297
34,"Ledian_Dual Screens, Manectric-Mega_Special Attacker, Cresselia_Trick Room, Amoonguss_Pivot, Terrakion_Swords Dance, Talonflame_Offensive Swords Dance",1190.7408424125135
35,"Amoonguss_Pivot, Landorus-Therian_Double Dance, Manectric-Mega_Special Attacker, Eelektross_Assault Vest, Seismitoad_Rain Sweeper, Cresselia_Trick Room",1314.53243952362
36,"Scolipede_Offensive, Weavile_All-out Attacker, Manectric-Mega_Special Attacker, Landorus-Therian_Defensive, Spiritomb_Calm Mind, Vileplume_Defensive",1278.8795591707176
37,"Amoonguss_Pivot, Manectric-Mega_Special Attacker, Talonflame_Offensive Swords Dance, Grumpig_Offensive Utility, Arcanine_Offensive, Aipom_Life Orb",1331.8683645105166
38,"Arcanine_Offensive, Feraligatr_Dragon Dance, Tornadus-Therian_Assault Vest Pivot, Amoonguss_Pivot, Talonflame_Revenge Killer, Manectric-Mega_Special Attacker",1341.804046283261
39,"Talonflame_Offensive Swords Dance, Thundurus_Mixed Attacker, Raichu_Nasty Plot, Aerodactyl-Mega_Offensive, Seismitoad_Rain Sweeper, Weavile_All-out Attacker",1358.1266981168537
40,"Scrafty_Dragon Dance, Talonflame_Revenge Killer, Weavile_All-out Attacker, Celebi_Baton Pass, Manectric-Mega_Special Attacker, Charizard-Mega-X_Bulky Will-O-Wisp",1282.5343589492877
41,"Darmanitan_Choice Scarf, Talonflame_Revenge Killer, Tornadus-Therian_Assault Vest Pivot, Scrafty_Dragon Dance, Cresselia_Trick Room, Manectric-Mega_Special Attacker",1328.1055741426542
42,"Weavile_All-out Attacker, Amoonguss_Pivot, Manectric-Mega_Special Attacker, Landorus-Therian_Double Dance, Regigigas_Tank, Garbodor_Defensive Hazard Stack",1228.8250387561036
43,"Manectric-Mega_Special Attacker, Cresselia_Trick Room, Talonflame_Revenge Killer, Lilligant_Choice Scarf, Thundurus_Mixed Attacker, Kyurem_SubRoost",1352.2713491894642
44,"Rotom-Wash_Physically Defensive Pivot, Talonflame_Revenge Killer, Scrafty_Dragon Dance, Manectric-Mega_Special Attacker, Arcanine_Defensive, Feraligatr_Dragon Dance",1339.9029184245546
45,"Scrafty_Dragon Dance, Manectric-Mega_Special Attacker, Houndoom-Mega_Nasty Plot, Talonflame_Offensive Swords Dance, Audino-Mega_Mega Tank, Thundurus_Mixed Attacker",1590.8199043751385
46,"Amoonguss_Pivot, Thundurus_Nasty Plot, Victini_Choice Band, Talonflame_Revenge Killer, Lilligant_Choice Scarf, Manectric-Mega_Special Attacker",1564.4967689252148
47,"Amoonguss_Pivot, Gliscor_Taunt Stallbreaker, Manectric-Mega_Special Attacker, Porygon2_Offensive, Scrafty_Dragon Dance, Pinsir_Swords Dance",1099.3462031428455
48,"Thundurus_Mixed Attacker, Crawdaunt_Swords Dance, Cresselia_Trick Room, Darmanitan_Wallbreaker, Landorus-Therian_Double Dance, Zapdos_Physically Defensive",1251.84342251938
49,"Charizard-Mega-X_Bulky Will-O-Wisp, Manectric-Mega_Special Attacker, Weavile_All-out Attacker, Togekiss_Defensive, Scrafty_Dragon Dance, Cresselia_Trick Room",1303.6239314453856
50,"Cresselia_Trick Room, Seismitoad_Defensive, Manectric-Mega_Special Attacker, Amoonguss_Pivot, Victini_Choice Band, Zapdos_Physically Defensive",1291.883728609785
51,"Heliolisk_Special Attacker, Manectric-Mega_Special Attacker, Kyurem_SubRoost, Zapdos_Physically Defensive, Cresselia_Trick Room, Thundurus_Mixed Attacker",1362.6671927090936
52,"Talonflame_Revenge Killer, Tornadus_Rain Support, Rotom-Fan_Offensive Utility, Amoonguss_Pivot, Manectric-Mega_Special Attacker, Glaceon_Choice Specs",1196.2887857691408
53,"Manectric-Mega_Special Attacker, Crawdaunt_Swords Dance, Talonflame_Revenge Killer, Mesprit_Choice Specs, Sigilyph_Life Orb Attacker, Regigigas_Tank",1185.445919888603
54,"Thundurus_Mixed Attacker, Rotom-Frost_Choice Scarf, Manectric-Mega_Special Attacker, Kecleon_Mixed Wallbreaker, Zapdos_Physically Defensive, Pidgeot-Mega_All-out Attacker",1281.5435928297861
55,"Cresselia_Defensive, Manectric-Mega_Special Attacker, Meloetta_Choice Specs, Rotom-Fan_Offensive Utility, Sylveon_Choice Specs, Talonflame_Revenge Killer",1528.9912232045308
56,"Cresselia_Calm Mind, Seismitoad_Rain Sweeper, Amoonguss_Pivot, Houndoom-Mega_Nasty Plot, Arcanine_Defensive, Victini_Choice Band",1345.988873612369
57,"Dugtrio_Trapper, Electivire_All-out Attacker, Kyurem_SubRoost, Scrafty_Dragon Dance, Togekiss_Defensive, Mesprit_Physically Defensive",1150.5597071304578
58,"Amoonguss_Pivot, Natu_Defensive, Victini_Choice Band, Manectric-Mega_Special Attacker, Regigigas_Tank, Thundurus_Mixed Attacker",1336.683074689586
59,"Manectric-Mega_Special Attacker, Venusaur-Mega_Defensive, Arcanine_Offensive, Amoonguss_Pivot, Gorebyss_Shell Smash, Landorus-Therian_Double Dance",1240.6095316979645
60,"Scrafty_Dragon Dance, Cresselia_Calm Mind, Weavile_All-out Attacker, Smeargle_Suicide Lead, Mesprit_Offensive Stealth Rock, Regigigas_Tank",1133.350651576788
61,"Pinsir_Swords Dance, Manectric-Mega_Special Attacker, Talonflame_Offensive Swords Dance, Raikou_Assault Vest, Crobat_BRAVE BAT (Choice Band), Gliscor_Taunt Stallbreaker",1251.3857292649316
62,"Weavile_All-out Attacker, Celebi_Baton Pass, Raichu_Nasty Plot, Monferno_Choice Scarf, Crobat_BRAVE BAT (Choice Band), Krookodile_Non-Choice Attacker",1121.9377685052877
63,"Talonflame_Offensive Swords Dance, Togekiss_Defensive, Weavile_All-out Attacker, Raichu_Nasty Plot, Mesprit_Physically Defensive, Dugtrio_Trapper",1217.1905376218094
64,"Lilligant_Choice Scarf, Houndoom-Mega_Utility Attacker, Manectric-Mega_Special Attacker, Rotom-Heat_Defensive, Weavile_All-out Attacker, Cresselia_Trick Room",1319.0868052967023
65,"Manectric-Mega_Special Attacker, Froakie_Mixed Attacker, Tyrantrum_Choice Band, Amoonguss_Pivot, Feraligatr_Dragon Dance, Stoutland_Sand Rush",1153.161224479475
66,"Weavile_All-out Attacker, Scolipede_Offensive, Manectric-Mega_Special Attacker, Vileplume_Defensive, Xatu_Pivot, Landorus-Therian_Defensive",1252.481506587224
67,"Talonflame_Offensive Swords Dance, Weavile_All-out Attacker, Amoonguss_Pivot, Kyurem_SubRoost, Manectric-Mega_Special Attacker, Thundurus_Nasty Plot",1567.6555659716842
68,"Thundurus_Mixed Attacker, Darmanitan_Wallbreaker, Zapdos_Physically Defensive, Houndoom-Mega_Nasty Plot, Seismitoad_Defensive, Cresselia_Trick Room",1358.0294646640646
69,"Houndoom-Mega_Utility Attacker, Manectric-Mega_Special Attacker, Amoonguss_Pivot, Kyurem_SubRoost, Victini_Choice Band, Talonflame_Offensive Swords Dance",1644.666200090916
70,"Weavile_All-out Attacker, Ambipom_DON'T USE AMBIPOM, Arcanine_Offensive, Scrafty_Dragon Dance, Piloswine_Tank, Charizard-Mega-X_Bulky Will-O-Wisp",1245.6488411112603
71,"Houndoom-Mega_Utility Attacker, Manectric-Mega_Special Attacker, Pidgeot-Mega_All-out Attacker, Mamoswine_Wallbreaker, Weavile_All-out Attacker, Talonflame_Revenge Killer",1355.8484210895206
72,"Omastar_Defensive Entry Hazards, Charizard-Mega-X_Dragon Dance, Lilligant_Choice Scarf, Seismitoad_Rain Sweeper, Manectric-Mega_Special Attacker, Togekiss_Defensive",1309.4297070112352
73,"Crawdaunt_Swords Dance, Amoonguss_Pivot, Arcanine_Offensive, Thundurus_Mixed Attacker, Manectric-Mega_Special Attacker, Charizard-Mega-X_Bulky Will-O-Wisp",1324.957108203666
74,"Rotom-Fan_Expert Belt, Talonflame_Revenge Killer, Seismitoad_Rain Sweeper, Arcanine_Defensive, Zapdos_Physically Defensive, Cresselia_Calm Mind",1354.481271991668
75,"Vileplume_Defensive, Froakie_Mixed Attacker, Talonflame_Offensive Swords Dance, Rotom-Fan_Choice Scarf, Manectric-Mega_Special Attacker, Grumpig_Calm Mind",1134.1231050787917
76,"Amoonguss_Pivot, Talonflame_Revenge Killer, Manectric-Mega_Special Attacker, Scrafty_Dragon Dance, Charizard-Mega-X_Bulky Will-O-Wisp, Camerupt_Specially Defensive",1310.5014209790938
